idCountry,year,idSource,co2emissions
47,1982,4,0.0
47,1983,4,0.0
47,1984,4,0.0
47,1985,4,0.0
47,1986,4,0.0
47,1987,4,0.0
47,1988,4,0.0
47,1989,4,0.0
47,1990,4,0.0
47,1991,4,0.0
47,1992,4,0.0
47,1993,4,5.334
47,1994,4,5.764
47,1995,4,5.062
47,1996,4,4.551
47,1997,4,4.905
47,1998,4,5.493
47,1999,4,5.238
47,2000,4,5.218
47,2001,4,5.434
47,2002,4,5.571
47,2003,4,5.159
47,2004,4,5.983
47,2005,4,5.395
47,2006,4,5.277
47,2007,4,5.356
47,2008,4,5.467
47,2009,4,5.817
47,2010,4,5.259
47,2011,4,5.569
47,2012,4,4.844
47,2013,4,5.638
47,2014,4,4.853
47,2015,4,3.929
47,2016,4,4.029
47,2017,4,4.32
47,2018,4,5.052
47,2019,4,5.409
48,1980,4,0.0
48,1981,4,0.033
48,1982,4,0.017
48,1983,4,0.017
48,1984,4,0.017
48,1985,4,0.006
48,1986,4,0.011
48,1987,4,0.011
48,1988,4,0.044
48,1989,4,0.039
48,1990,4,0.061
48,1991,4,0.063
48,1992,4,0.066
48,1993,4,0.068
48,1994,4,0.069
48,1995,4,0.068
48,1996,4,0.08
48,1997,4,0.084
48,1998,4,1.471
48,1999,4,0.785
48,2000,4,0.981
48,2001,4,1.177
48,2002,4,0.589
48,2003,4,0.687
48,2004,4,0.726
48,2005,4,0.726
48,2006,4,0.785
48,2007,4,0.743
48,2008,4,1.115
48,2009,4,2.156
48,2010,4,2.156
48,2011,4,1.989
48,2012,4,1.914
48,2013,4,1.922
48,2014,4,2.02
48,2015,4,2.23
48,2016,4,2.323
48,2017,4,2.214
48,2018,4,1.964
48,2019,4,1.814
49,1980,4,0.0
49,1981,4,0.0
49,1982,4,0.0
49,1983,4,0.0
49,1984,4,0.0
49,1985,4,0.0
49,1986,4,0.0
49,1987,4,0.0
49,1988,4,0.0
49,1989,4,0.0
49,1990,4,0.0
49,1991,4,0.0
49,1992,4,0.0
49,1993,4,0.0
49,1994,4,0.0
49,1995,4,0.0
49,1996,4,0.0
49,1997,4,0.0
49,1998,4,0.0
49,1999,4,0.0
49,2000,4,0.0
49,2001,4,0.0
49,2002,4,0.0
49,2003,4,0.0
49,2004,4,0.0
49,2005,4,0.0
49,2006,4,0.0
49,2007,4,0.0
49,2008,4,0.0
49,2009,4,0.0
49,2010,4,0.0
49,2011,4,0.0
49,2012,4,0.0
49,2013,4,0.0
49,2014,4,0.0
49,2015,4,0.0
49,2016,4,0.0
49,2017,4,0.0
49,2018,4,0.0
49,2019,4,0.0
50,1980,4,0.0
50,1981,4,0.0
50,1982,4,0.0
50,1983,4,0.0
50,1984,4,0.0
50,1985,4,0.0
50,1986,4,0.0
50,1987,4,0.0
50,1988,4,0.0
50,1989,4,0.0
50,1990,4,0.0
50,1991,4,0.0
50,1992,4,0.0
50,1993,4,0.0
50,1994,4,13.87
50,1995,4,12.787
50,1996,4,15.317
50,1997,4,17.635
50,1998,4,17.891
50,1999,4,17.917
50,2000,4,18.066
50,2001,4,17.53
50,2002,4,18.781
50,2003,4,18.166
50,2004,4,18.35
50,2005,4,18.223
50,2006,4,18.0
50,2007,4,17.706
50,2008,4,16.501
50,2009,4,16.635
50,2010,4,15.754
50,2011,4,17.803
50,2012,4,16.124
50,2013,4,16.038
50,2014,4,16.25
50,2015,4,14.462
50,2016,4,15.165
50,2017,4,16.366
50,2018,4,16.821
50,2019,4,15.94
46,1980,4,0.0
46,1981,4,0.0
46,1982,4,0.0
46,1983,4,0.0
46,1984,4,0.0
46,1985,4,0.0
46,1986,4,0.0
46,1987,4,0.0
46,1988,4,0.0
46,1989,4,0.0
46,1990,4,0.0
46,1991,4,0.0
46,1992,4,0.0
46,1993,4,0.0
46,1994,4,0.0
46,1995,4,0.0
46,1996,4,0.078
46,1997,4,0.706
46,1998,4,1.177
46,1999,4,1.569
46,2000,4,2.629
46,2001,4,2.648
46,2002,4,2.648
46,2003,4,2.513
46,2004,4,2.513
46,2005,4,2.438
46,2006,4,2.438
46,2007,4,2.438
46,2008,4,2.813
46,2009,4,3.001
46,2010,4,3.001
46,2011,4,3.104
46,2012,4,3.061
46,2013,4,3.339
46,2014,4,3.834
46,2015,4,3.867
46,2016,4,3.869
46,2017,4,4.333
46,2018,4,4.333
46,2019,4,3.741
53,1980,4,0.0
53,1981,4,0.0
53,1982,4,0.0
53,1983,4,0.0
53,1984,4,0.12
53,1985,4,0.392
53,1986,4,1.564
53,1987,4,2.607
53,1988,4,3.351
53,1989,4,3.705
53,1990,4,3.998
53,1991,4,4.218
53,1992,4,4.751
53,1993,4,4.998
53,1994,4,5.667
53,1995,4,6.282
53,1996,4,7.407
53,1997,4,8.601
53,1998,4,9.82
53,1999,4,10.131
53,2000,4,10.723
53,2001,4,10.952
53,2002,4,10.83
53,2003,4,10.821
53,2004,4,10.956
53,2005,4,10.905
53,2006,4,10.475
53,2007,4,10.676
53,2008,4,9.533
53,2009,4,9.613
53,2010,4,9.215
53,2011,4,10.392
53,2012,4,8.792
53,2013,4,8.183
53,2014,4,7.757
53,2015,4,6.572
53,2016,4,6.7
53,2017,4,6.828
53,2018,4,6.528
53,2019,4,6.21
54,1980,4,0.0
54,1981,4,0.0
54,1982,4,0.0
54,1983,4,0.0
54,1984,4,0.0
54,1985,4,0.0
54,1986,4,0.0
54,1987,4,0.0
54,1988,4,0.0
54,1989,4,0.0
54,1990,4,0.0
54,1991,4,0.0
54,1992,4,0.0
54,1993,4,0.0
54,1994,4,0.0
54,1995,4,0.0
54,1996,4,0.0
54,1997,4,0.0
54,1998,4,0.0
54,1999,4,0.0
54,2000,4,0.0
54,2001,4,0.0
54,2002,4,0.0
54,2003,4,0.0
54,2004,4,0.0
54,2005,4,0.0
54,2006,4,0.0
54,2007,4,0.0
54,2008,4,0.0
54,2009,4,0.0
54,2010,4,0.0
54,2011,4,0.0
54,2012,4,0.0
54,2013,4,0.0
54,2014,4,0.0
54,2015,4,0.0
54,2016,4,0.0
54,2017,4,0.0
54,2018,4,0.0
54,2019,4,0.0
55,1980,4,0.0
55,1981,4,0.0
55,1982,4,0.0
55,1983,4,0.0
55,1984,4,0.0
55,1985,4,0.0
55,1986,4,0.0
55,1987,4,0.0
55,1988,4,0.0
55,1989,4,0.0
55,1990,4,0.0
55,1991,4,0.0
55,1992,4,0.0
55,1993,4,0.0
55,1994,4,0.0
55,1995,4,0.0
55,1996,4,0.0
55,1997,4,0.0
55,1998,4,0.0
55,1999,4,0.0
55,2000,4,0.0
55,2001,4,0.0
55,2002,4,0.0
55,2003,4,0.0
55,2004,4,0.0
55,2005,4,0.0
55,2006,4,0.0
55,2007,4,0.0
55,2008,4,0.0
55,2009,4,0.0
55,2010,4,0.0
55,2011,4,0.0
55,2012,4,0.0
55,2013,4,0.0
55,2014,4,0.0
55,2015,4,0.0
55,2016,4,0.0
55,2017,4,0.0
55,2018,4,0.0
55,2019,4,0.0
56,1980,4,0.0
56,1981,4,0.0
56,1982,4,0.0
56,1983,4,0.0
56,1984,4,0.0
56,1985,4,0.0
56,1986,4,0.0
56,1987,4,0.0
56,1988,4,0.0
56,1989,4,0.0
56,1990,4,0.0
56,1991,4,0.0
56,1992,4,0.0
56,1993,4,0.0
56,1994,4,0.0
56,1995,4,0.0
56,1996,4,0.0
56,1997,4,0.0
56,1998,4,0.0
56,1999,4,0.0
56,2000,4,0.0
56,2001,4,0.0
56,2002,4,0.0
56,2003,4,0.0
56,2004,4,0.589
56,2005,4,0.255
56,2006,4,0.49
56,2007,4,0.49
56,2008,4,0.942
56,2009,4,0.922
56,2010,4,1.099
56,2011,4,1.609
56,2012,4,1.824
56,2013,4,2.511
56,2014,4,2.097
56,2015,4,2.097
56,2016,4,2.174
56,2017,4,2.046
56,2018,4,2.26
56,2019,4,2.479
57,1980,4,0.0
57,1981,4,0.207
57,1982,4,0.138
57,1983,4,0.138
57,1984,4,0.207
57,1985,4,0.276
57,1986,4,0.276
57,1987,4,0.207
57,1988,4,0.131
57,1989,4,0.193
57,1990,4,0.193
57,1991,4,0.276
57,1992,4,0.223
57,1993,4,0.244
57,1994,4,0.243
57,1995,4,0.243
57,1996,4,0.292
57,1997,4,0.292
57,1998,4,0.244
57,1999,4,0.244
57,2000,4,0.244
57,2001,4,0.341
57,2002,4,0.39
57,2003,4,0.244
57,2004,4,0.365
57,2005,4,0.414
57,2006,4,0.633
57,2007,4,0.682
57,2008,4,0.67
57,2009,4,0.544
57,2010,4,0.62
57,2011,4,0.653
57,2012,4,0.477
57,2013,4,1.023
57,2014,4,1.019
57,2015,4,1.144
57,2016,4,0.983
57,2017,4,1.082
57,2018,4,0.945
57,2019,4,0.75
58,1980,4,0.0
58,1981,4,1.667
58,1982,4,2.778
58,1983,4,5.222
58,1984,4,6.277
58,1985,4,7.944
58,1986,4,9.721
58,1987,4,11.11
58,1988,4,12.332
58,1989,4,13.554
58,1990,4,15.165
58,1991,4,15.887
58,1992,4,17.832
58,1993,4,19.387
58,1994,4,22.148
58,1995,4,23.521
58,1996,4,24.384
58,1997,4,26.288
58,1998,4,26.484
58,1999,4,26.955
58,2000,4,28.779
58,2001,4,35.9
58,2002,4,48.161
58,2003,4,49.044
58,2004,4,58.107
58,2005,4,61.717
58,2006,4,67.112
58,2007,4,74.155
58,2008,4,78.139
58,2009,4,82.492
58,2010,4,87.043
58,2011,4,90.574
58,2012,4,99.54
58,2013,4,104.262
58,2014,4,101.894
58,2015,4,94.321
58,2016,4,94.043
58,2017,4,99.377
58,2018,4,113.223
58,2019,4,115.455
59,1980,4,0.0
59,1981,4,0.0
59,1982,4,0.0
59,1983,4,0.0
59,1984,4,0.0
59,1985,4,0.0
59,1986,4,0.0
59,1987,4,0.0
59,1988,4,0.0
59,1989,4,0.0
59,1990,4,0.0
59,1991,4,0.0
59,1992,4,0.0
59,1993,4,0.0
59,1994,4,0.0
59,1995,4,0.0
59,1996,4,0.0
59,1997,4,0.0
59,1998,4,0.0
59,1999,4,0.0
59,2000,4,0.0
59,2001,4,0.0
59,2002,4,0.0
59,2003,4,0.0
59,2004,4,0.0
59,2005,4,0.0
59,2006,4,0.0
59,2007,4,0.0
59,2008,4,0.0
59,2009,4,0.0
59,2010,4,0.0
59,2011,4,0.0
59,2012,4,0.0
59,2013,4,0.0
59,2014,4,0.0
59,2015,4,0.0
59,2016,4,0.0
59,2017,4,0.0
59,2018,4,0.0
59,2019,4,0.0
60,1980,4,0.0
60,1981,4,0.0
60,1982,4,0.0
60,1983,4,0.0
60,1984,4,0.0
60,1985,4,0.0
60,1986,4,0.0
60,1987,4,0.0
60,1988,4,0.0
60,1989,4,0.0
60,1990,4,0.0
60,1991,4,0.0
60,1992,4,0.0
60,1993,4,0.0
60,1994,4,0.0
60,1995,4,0.0
60,1996,4,0.0
60,1997,4,0.0
60,1998,4,0.0
60,1999,4,0.039
60,2000,4,0.039
60,2001,4,0.059
60,2002,4,0.059
60,2003,4,2.491
60,2004,4,2.55
60,2005,4,0.196
60,2006,4,2.55
60,2007,4,2.55
60,2008,4,2.925
60,2009,4,2.943
60,2010,4,3.041
60,2011,4,3.1
60,2012,4,3.178
60,2013,4,3.1
60,2014,4,2.864
60,2015,4,2.688
60,2016,4,2.334
60,2017,4,2.315
60,2018,4,2.295
60,2019,4,2.178
61,1980,4,0.0
61,1981,4,0.0
61,1982,4,0.0
61,1983,4,0.0
61,1984,4,0.0
61,1985,4,0.0
61,1986,4,0.0
61,1987,4,0.0
61,1988,4,0.0
61,1989,4,0.0
61,1990,4,0.0
61,1991,4,0.0
61,1992,4,0.0
61,1993,4,0.0
61,1994,4,0.0
61,1995,4,0.0
61,1996,4,0.0
61,1997,4,0.0
61,1998,4,0.0
61,1999,4,0.0
61,2000,4,0.0
61,2001,4,0.0
61,2002,4,0.0
61,2003,4,0.0
61,2004,4,0.0
61,2005,4,0.0
61,2006,4,0.0
61,2007,4,0.0
61,2008,4,0.0
61,2009,4,0.0
61,2010,4,0.0
61,2011,4,0.0
61,2012,4,0.0
61,2013,4,0.0
61,2014,4,0.0
61,2015,4,0.0
61,2016,4,0.0
61,2017,4,0.0
61,2018,4,0.0
61,2019,4,0.0
62,1980,4,0.0
62,1981,4,0.0
62,1982,4,0.0
62,1983,4,0.0
62,1984,4,0.0
62,1985,4,0.0
62,1986,4,0.0
62,1987,4,0.0
62,1988,4,0.0
62,1989,4,0.0
62,1990,4,0.0
62,1991,4,0.0
62,1992,4,0.0
62,1993,4,2.799
62,1994,4,1.128
62,1995,4,1.203
62,1996,4,1.399
62,1997,4,1.531
62,1998,4,1.986
62,1999,4,3.001
62,2000,4,1.876
62,2001,4,2.105
62,2002,4,2.387
62,2003,4,1.394
62,2004,4,1.589
62,2005,4,1.812
62,2006,4,1.836
62,2007,4,1.891
62,2008,4,1.847
62,2009,4,1.774
62,2010,4,1.228
62,2011,4,1.316
62,2012,4,1.177
62,2013,4,1.276
62,2014,4,1.298
62,2015,4,1.019
62,2016,4,0.913
62,2017,4,1.005
62,2018,4,0.956
62,2019,4,0.979
63,1980,4,0.0
63,1981,4,0.0
63,1982,4,0.0
63,1983,4,0.0
63,1984,4,0.0
63,1985,4,0.0
63,1986,4,0.0
63,1987,4,0.0
63,1988,4,0.0
63,1989,4,0.0
63,1990,4,0.0
63,1991,4,0.0
63,1992,4,0.0
63,1993,4,0.0
63,1994,4,0.0
63,1995,4,0.0
63,1996,4,0.0
63,1997,4,0.0
63,1998,4,0.0
63,1999,4,0.0
63,2000,4,0.0
63,2001,4,0.0
63,2002,4,0.0
63,2003,4,0.0
63,2004,4,0.0
63,2005,4,0.0
63,2006,4,0.0
63,2007,4,0.0
63,2008,4,0.0
63,2009,4,0.0
63,2010,4,0.0
63,2011,4,0.0
63,2012,4,0.0
63,2013,4,0.0
63,2014,4,0.0
63,2015,4,0.0
63,2016,4,0.0
63,2017,4,0.0
63,2018,4,0.0
63,2019,4,0.0
64,1980,4,0.0
64,1981,4,0.0
64,1982,4,0.0
64,1983,4,0.0
64,1984,4,0.0
64,1985,4,0.0
64,1986,4,0.0
64,1987,4,0.0
64,1988,4,0.0
64,1989,4,0.0
64,1990,4,0.0
64,1991,4,0.0
64,1992,4,0.0
64,1993,4,0.0
64,1994,4,0.0
64,1995,4,0.0
64,1996,4,0.0
64,1997,4,0.0
64,1998,4,0.0
64,1999,4,0.0
64,2000,4,0.0
64,2001,4,0.0
64,2002,4,0.0
64,2003,4,0.0
64,2004,4,0.0
64,2005,4,0.0
64,2006,4,0.0
64,2007,4,0.0
64,2008,4,0.0
64,2009,4,0.0
64,2010,4,0.0
64,2011,4,0.0
64,2012,4,0.0
64,2013,4,0.0
64,2014,4,0.0
64,2015,4,0.0
64,2016,4,0.0
64,2017,4,0.0
64,2018,4,0.0
64,2019,4,0.0
66,1980,4,0.0
66,1981,4,0.0
66,1982,4,0.0
66,1983,4,0.0
66,1984,4,0.0
66,1985,4,0.0
66,1986,4,0.0
66,1987,4,0.0
66,1988,4,0.0
66,1989,4,0.0
66,1990,4,0.0
66,1991,4,0.0
66,1992,4,0.0
66,1993,4,0.0
66,1994,4,0.0
66,1995,4,0.0
66,1996,4,0.0
66,1997,4,0.0
66,1998,4,0.0
66,1999,4,0.0
66,2000,4,0.0
66,2001,4,0.0
66,2002,4,0.0
66,2003,4,0.0
66,2004,4,0.0
66,2005,4,0.0
66,2006,4,0.0
66,2007,4,0.0
66,2008,4,0.0
66,2009,4,0.0
66,2010,4,0.0
66,2011,4,0.0
66,2012,4,0.0
66,2013,4,0.0
66,2014,4,0.0
66,2015,4,0.0
66,2016,4,0.0
66,2017,4,0.0
66,2018,4,0.0
66,2019,4,0.0
67,1980,4,0.0
67,1981,4,0.0
67,1982,4,0.0
67,1983,4,0.0
67,1984,4,0.0
67,1985,4,0.0
67,1986,4,0.0
67,1987,4,0.0
67,1988,4,0.0
67,1989,4,0.0
67,1990,4,0.0
67,1991,4,0.0
67,1992,4,0.0
67,1993,4,0.0
67,1994,4,0.0
67,1995,4,0.0
67,1996,4,0.0
67,1997,4,0.0
67,1998,4,0.0
67,1999,4,0.0
67,2000,4,0.0
67,2001,4,0.0
67,2002,4,0.0
67,2003,4,0.0
67,2004,4,0.0
67,2005,4,0.0
67,2006,4,0.0
67,2007,4,0.0
67,2008,4,0.0
67,2009,4,0.0
67,2010,4,0.0
67,2011,4,0.0
67,2012,4,0.0
67,2013,4,0.0
67,2014,4,0.0
67,2015,4,0.0
67,2016,4,0.0
67,2017,4,0.0
67,2018,4,0.0
67,2019,4,0.0
68,1980,4,0.0
68,1981,4,1.725
68,1982,4,1.4
68,1983,4,1.292
68,1984,4,1.239
68,1985,4,1.508
68,1986,4,1.885
68,1987,4,2.316
68,1988,4,3.07
68,1989,4,3.285
68,1990,4,4.362
68,1991,4,5.116
68,1992,4,5.385
68,1993,4,5.593
68,1994,4,5.789
68,1995,4,6.417
68,1996,4,6.63
68,1997,4,6.94
68,1998,4,6.824
68,1999,4,7.805
68,2000,4,7.805
68,2001,4,7.986
68,2002,4,8.655
68,2003,4,8.613
68,2004,4,9.53
68,2005,4,9.205
68,2006,4,8.434
68,2007,4,9.058
68,2008,4,8.699
68,2009,4,9.009
68,2010,4,8.151
68,2011,4,8.984
68,2012,4,7.86
68,2013,4,7.029
68,2014,4,6.686
68,2015,4,5.919
68,2016,4,5.256
68,2017,4,4.803
68,2018,4,4.522
68,2019,4,5.006
69,1980,4,0.0
69,1981,4,49.342
69,1982,4,51.087
69,1983,4,49.397
69,1984,4,51.679
69,1985,4,54.729
69,1986,4,56.419
69,1987,4,57.026
69,1988,4,57.826
69,1989,4,55.845
69,1990,4,56.802
69,1991,4,57.711
69,1992,4,65.362
69,1993,4,66.12
69,1994,4,66.624
69,1995,4,66.295
69,1996,4,67.646
69,1997,4,74.684
69,1998,4,74.081
69,1999,4,75.858
69,2000,4,79.668
69,2001,4,83.658
69,2002,4,87.716
69,2003,4,89.912
69,2004,4,88.253
69,2005,4,93.678
69,2006,4,99.815
69,2007,4,102.12
69,2008,4,94.994
69,2009,4,99.592
69,2010,4,95.256
69,2011,4,96.927
69,2012,4,93.781
69,2013,4,87.39
69,2014,4,91.252
69,2015,4,74.927
69,2016,4,78.973
69,2017,4,86.48
69,2018,4,86.979
69,2019,4,83.046
70,1980,4,0.0
70,1981,4,0.0
70,1982,4,0.0
70,1983,4,0.0
70,1984,4,0.0
70,1985,4,0.0
70,1986,4,0.0
70,1987,4,0.0
70,1988,4,0.0
70,1989,4,0.0
70,1990,4,0.0
70,1991,4,0.0
70,1992,4,0.0
70,1993,4,0.0
70,1994,4,0.0
70,1995,4,0.0
70,1996,4,0.0
70,1997,4,0.0
70,1998,4,0.0
70,1999,4,0.0
70,2000,4,0.0
70,2001,4,0.0
70,2002,4,0.0
70,2003,4,0.0
70,2004,4,0.0
70,2005,4,0.0
70,2006,4,0.0
70,2007,4,0.0
70,2008,4,0.0
70,2009,4,0.0
70,2010,4,0.0
70,2011,4,0.0
70,2012,4,0.0
70,2013,4,0.0
70,2014,4,0.0
70,2015,4,0.0
70,2016,4,0.0
70,2017,4,0.0
70,2018,4,0.0
70,2019,4,0.0
71,1980,4,0.0
71,1981,4,0.0
71,1982,4,0.0
71,1983,4,0.0
71,1984,4,0.0
71,1985,4,0.0
71,1986,4,0.0
71,1987,4,0.0
71,1988,4,0.0
71,1989,4,0.0
71,1990,4,0.0
71,1991,4,0.0
71,1992,4,0.0
71,1993,4,0.0
71,1994,4,0.0
71,1995,4,0.0
71,1996,4,0.0
71,1997,4,0.0
71,1998,4,0.0
71,1999,4,0.0
71,2000,4,0.0
71,2001,4,0.0
71,2002,4,0.0
71,2003,4,0.0
71,2004,4,0.0
71,2005,4,0.0
71,2006,4,0.0
71,2007,4,0.0
71,2008,4,0.0
71,2009,4,0.0
71,2010,4,0.0
71,2011,4,0.0
71,2012,4,0.0
71,2013,4,0.0
71,2014,4,0.0
71,2015,4,0.0
71,2016,4,0.0
71,2017,4,0.0
71,2018,4,0.0
71,2019,4,0.0
72,1980,4,0.0
72,1981,4,0.139
72,1982,4,0.117
72,1983,4,0.111
72,1984,4,0.294
72,1985,4,0.294
72,1986,4,0.111
72,1987,4,0.056
72,1988,4,0.228
72,1989,4,0.194
72,1990,4,0.178
72,1991,4,0.167
72,1992,4,0.197
72,1993,4,0.196
72,1994,4,0.196
72,1995,4,0.196
72,1996,4,0.196
72,1997,4,0.196
72,1998,4,0.196
72,1999,4,0.196
72,2000,4,0.196
72,2001,4,0.157
72,2002,4,0.157
72,2003,4,0.177
72,2004,4,0.177
72,2005,4,0.196
72,2006,4,0.196
72,2007,4,0.196
72,2008,4,0.157
72,2009,4,0.157
72,2010,4,0.157
72,2011,4,0.157
72,2012,4,0.137
72,2013,4,0.755
72,2014,4,0.624
72,2015,4,0.824
72,2016,4,0.742
72,2017,4,0.744
72,2018,4,0.657
72,2019,4,0.715
73,1980,4,0.0
73,1981,4,0.0
73,1982,4,0.0
73,1983,4,0.0
73,1984,4,0.0
73,1985,4,0.0
73,1986,4,0.0
73,1987,4,0.0
73,1988,4,0.0
73,1989,4,0.0
73,1990,4,0.0
73,1991,4,0.0
73,1992,4,0.0
73,1993,4,0.0
73,1994,4,0.0
73,1995,4,0.0
73,1996,4,0.0
73,1997,4,0.0
73,1998,4,0.0
73,1999,4,0.0
73,2000,4,0.0
73,2001,4,0.0
73,2002,4,0.0
73,2003,4,0.0
73,2004,4,0.0
73,2005,4,0.0
73,2006,4,0.0
73,2007,4,0.0
73,2008,4,0.0
73,2009,4,0.0
73,2010,4,0.0
73,2011,4,0.0
73,2012,4,0.0
73,2013,4,0.0
73,2014,4,0.0
73,2015,4,0.0
73,2016,4,0.0
73,2017,4,0.0
73,2018,4,0.0
73,2019,4,0.0
74,1980,4,0.0
74,1981,4,0.0
74,1982,4,0.0
74,1983,4,0.0
74,1984,4,0.0
74,1985,4,0.0
74,1986,4,0.0
74,1987,4,0.0
74,1988,4,0.0
74,1989,4,0.0
74,1990,4,0.0
74,1991,4,0.0
74,1992,4,0.0
74,1993,4,9.809
74,1994,4,4.708
74,1995,4,3.139
74,1996,4,4.12
74,1997,4,3.531
74,1998,4,3.727
74,1999,4,3.649
74,2000,4,2.276
74,2001,4,2.374
74,2002,4,2.276
74,2003,4,2.867
74,2004,4,2.009
74,2005,4,2.399
74,2006,4,2.877
74,2007,4,2.75
74,2008,4,3.391
74,2009,4,3.417
74,2010,4,3.377
74,2011,4,3.212
74,2012,4,2.915
74,2013,4,3.46
74,2014,4,3.967
74,2015,4,4.258
74,2016,4,4.686
74,2017,4,4.393
74,2018,4,4.471
74,2019,4,4.409
75,1980,4,0.0
75,1981,4,0.0
75,1982,4,0.0
75,1983,4,0.0
75,1984,4,0.0
75,1985,4,0.0
75,1986,4,0.0
75,1987,4,0.0
75,1988,4,0.0
75,1989,4,0.0
75,1990,4,0.0
75,1991,4,0.0
75,1992,4,131.526
75,1993,4,129.794
75,1994,4,134.376
75,1995,4,140.799
75,1996,4,162.215
75,1997,4,162.435
75,1998,4,155.645
75,1999,4,161.744
75,2000,4,163.335
75,2001,4,161.417
75,2002,4,168.779
75,2003,4,168.396
75,2004,4,170.554
75,2005,4,171.722
75,2006,4,173.316
75,2007,4,176.927
75,2008,4,169.738
75,2009,4,176.904
75,2010,4,164.459
75,2011,4,181.569
75,2012,4,164.631
75,2013,4,164.822
75,2014,4,168.803
75,2015,4,152.714
75,2016,4,157.124
75,2017,4,169.858
75,2018,4,180.306
75,2019,4,179.714
76,1980,4,0.0
76,1981,4,0.0
76,1982,4,0.0
76,1983,4,0.0
76,1984,4,0.0
76,1985,4,0.0
76,1986,4,0.0
76,1987,4,0.0
76,1988,4,0.0
76,1989,4,0.0
76,1990,4,0.0
76,1991,4,0.0
76,1992,4,0.0
76,1993,4,0.0
76,1994,4,0.0
76,1995,4,0.0
76,1996,4,0.0
76,1997,4,0.0
76,1998,4,0.0
76,1999,4,0.0
76,2000,4,0.0
76,2001,4,0.0
76,2002,4,0.0
76,2003,4,0.0
76,2004,4,0.0
76,2005,4,0.0
76,2006,4,0.0
76,2007,4,0.0
76,2008,4,0.0
76,2009,4,0.0
76,2010,4,0.0
76,2011,4,0.235
76,2012,4,1.628
76,2013,4,0.785
76,2014,4,1.177
76,2015,4,1.275
76,2016,4,2.499
76,2017,4,1.46
76,2018,4,2.417
76,2019,4,3.078
77,1980,4,0.0
77,1981,4,0.0
77,1982,4,0.0
77,1983,4,0.0
77,1984,4,0.0
77,1985,4,0.0
77,1986,4,0.0
77,1987,4,0.0
77,1988,4,0.0
77,1989,4,0.0
77,1990,4,0.0
77,1991,4,0.0
77,1992,4,0.0
77,1993,4,0.0
77,1994,4,0.0
77,1995,4,0.0
77,1996,4,0.0
77,1997,4,0.0
77,1998,4,0.0
77,1999,4,0.0
77,2000,4,0.0
77,2001,4,0.0
77,2002,4,0.0
77,2003,4,0.0
77,2004,4,0.0
77,2005,4,0.0
77,2006,4,0.0
77,2007,4,0.0
77,2008,4,0.0
77,2009,4,0.0
77,2010,4,0.0
77,2011,4,0.0
77,2012,4,0.0
77,2013,4,0.0
77,2014,4,0.0
77,2015,4,0.0
77,2016,4,0.0
77,2017,4,0.0
77,2018,4,0.0
77,2019,4,0.0
78,1980,4,0.0
78,1981,4,0.0
78,1982,4,0.0
78,1983,4,0.168
78,1984,4,0.16
78,1985,4,0.176
78,1986,4,0.153
78,1987,4,0.229
78,1988,4,0.229
78,1989,4,0.306
78,1990,4,0.306
78,1991,4,0.298
78,1992,4,0.312
78,1993,4,0.306
78,1994,4,0.218
78,1995,4,0.111
78,1996,4,0.1
78,1997,4,0.114
78,1998,4,0.4
78,1999,4,1.697
78,2000,4,2.853
78,2001,4,3.987
78,2002,4,3.938
78,2003,4,4.216
78,2004,4,4.741
78,2005,4,5.225
78,2006,4,5.511
78,2007,4,6.423
78,2008,4,7.8
78,2009,4,8.263
78,2010,4,6.875
78,2011,4,7.565
78,2012,4,9.111
78,2013,4,8.382
78,2014,4,7.53
78,2015,4,5.756
78,2016,4,6.209
78,2017,4,8.035
78,2018,4,9.742
78,2019,4,9.557
79,1980,4,0.0
79,1981,4,0.0
79,1982,4,0.0
79,1983,4,0.0
79,1984,4,0.0
79,1985,4,0.0
79,1986,4,0.0
79,1987,4,0.0
79,1988,4,0.0
79,1989,4,0.0
79,1990,4,0.0
79,1991,4,0.0
79,1992,4,0.0
79,1993,4,0.0
79,1994,4,0.0
79,1995,4,0.0
79,1996,4,0.0
79,1997,4,0.0
79,1998,4,0.0
79,1999,4,0.0
79,2000,4,0.0
79,2001,4,0.0
79,2002,4,0.0
79,2003,4,0.0
79,2004,4,0.0
79,2005,4,0.0
79,2006,4,0.0
79,2007,4,0.0
79,2008,4,0.0
79,2009,4,0.0
79,2010,4,0.0
79,2011,4,0.0
79,2012,4,0.0
79,2013,4,0.0
79,2014,4,0.0
79,2015,4,0.0
79,2016,4,0.0
79,2017,4,0.0
79,2018,4,0.0
79,2019,4,0.0
80,1980,4,0.0
80,1981,4,0.0
80,1982,4,0.0
80,1983,4,0.0
80,1984,4,0.0
80,1985,4,0.0
80,1986,4,0.0
80,1987,4,0.0
80,1988,4,0.0
80,1989,4,0.0
80,1990,4,0.0
80,1991,4,0.0
80,1992,4,0.0
80,1993,4,0.0
80,1994,4,0.0
80,1995,4,0.0
80,1996,4,0.0
80,1997,4,0.0
80,1998,4,0.0
80,1999,4,0.0
80,2000,4,0.0
80,2001,4,0.0
80,2002,4,0.0
80,2003,4,0.0
80,2004,4,0.0
80,2005,4,0.0
80,2006,4,0.0
80,2007,4,0.0
80,2008,4,0.0
80,2009,4,0.0
80,2010,4,0.0
80,2011,4,0.0
80,2012,4,0.0
