idRegion,year,idSource,consumptionElectricity,productionElectricity,energyPerCapita,elecPerCapita
7,2020,12,21080.244,7492.564,2704.402,961.227
7,2021,12,22270.062,7931.052,2827.96,1007.123
0,1980,13,0.0,0.0,0.0,0.0
0,1981,13,0.0,0.0,0.0,0.0
0,1982,13,0.0,0.0,0.0,0.0
0,1983,13,0.0,0.0,0.0,0.0
0,1984,13,0.0,0.0,0.0,0.0
0,1985,13,0.0,0.0,0.0,0.0
0,1986,13,0.0,0.0,0.0,0.0
0,1987,13,0.0,0.0,0.0,0.0
0,1988,13,0.0,0.0,0.0,0.0
0,1989,13,0.0,0.0,0.0,0.0
0,1990,13,0.0,0.0,0.0,0.0
0,1991,13,0.0,0.0,0.0,0.0
0,1992,13,0.0,0.0,0.0,0.0
0,1993,13,0.0,0.0,0.0,0.0
0,1994,13,0.0,0.0,0.0,0.0
0,1995,13,0.0,0.0,0.0,0.0
0,1996,13,0.0,0.0,0.0,0.0
0,1997,13,0.0,0.0,0.0,0.0
0,1998,13,0.0,0.0,0.0,0.0
0,1999,13,0.0,0.0,0.0,0.0
0,2000,13,0.035,0.012,0.044,0.015
0,2001,13,0.044,0.015,0.053,0.018
0,2002,13,0.049,0.017,0.058,0.02
0,2003,13,0.058,0.02,0.067,0.023
0,2004,13,0.071,0.025,0.079,0.027
0,2005,13,0.084,0.029,0.092,0.032
0,2006,13,0.108,0.038,0.115,0.04
0,2007,13,0.143,0.05,0.148,0.052
0,2008,13,0.204,0.073,0.207,0.074
0,2009,13,0.268,0.096,0.264,0.095
0,2010,13,0.6,0.216,0.577,0.208
0,2011,13,1.661,0.602,1.558,0.565
0,2012,13,2.722,0.993,2.487,0.907
0,2013,13,2.146,0.788,1.911,0.701
0,2014,13,5.159,1.904,4.476,1.652
0,2015,13,8.775,3.259,7.421,2.756
0,2016,13,14.413,5.384,11.882,4.439
0,2017,13,20.687,7.773,16.627,6.248
0,2018,13,26.599,10.054,20.847,7.879
0,2019,13,33.989,12.894,25.984,9.858
0,2020,13,42.175,16.059,31.46,11.979
0,2021,13,43.215,16.515,31.464,12.024
1,1980,13,0.0,0.0,0.0,0.0
1,1981,13,0.0,0.0,0.0,0.0
1,1982,13,0.0,0.0,0.0,0.0
1,1983,13,0.0,0.0,0.0,0.0
1,1984,13,0.0,0.0,0.0,0.0
1,1985,13,0.0,0.0,0.0,0.0
1,1986,13,0.0,0.0,0.0,0.0
1,1987,13,0.0,0.0,0.0,0.0
1,1988,13,0.0,0.0,0.0,0.0
1,1989,13,0.0,0.0,0.0,0.0
1,1990,13,0.012,0.004,0.004,0.001
1,1991,13,0.012,0.004,0.004,0.001
1,1992,13,0.046,0.015,0.014,0.005
1,1993,13,0.084,0.029,0.025,0.008
1,1994,13,0.106,0.036,0.031,0.01
1,1995,13,0.146,0.05,0.042,0.014
1,1996,13,0.215,0.073,0.061,0.02
1,1997,13,0.344,0.116,0.096,0.032
1,1998,13,0.495,0.167,0.136,0.046
1,1999,13,0.726,0.246,0.197,0.067
1,2000,13,1.129,0.382,0.302,0.102
1,2001,13,1.629,0.554,0.43,0.146
1,2002,13,2.25,0.771,0.587,0.201
1,2003,13,3.055,1.053,0.787,0.271
1,2004,13,4.008,1.391,1.02,0.354
1,2005,13,5.064,1.768,1.273,0.445
1,2006,13,6.242,2.194,1.551,0.545
1,2007,13,7.44,2.631,1.828,0.646
1,2008,13,8.967,3.191,2.178,0.775
1,2009,13,11.515,4.123,2.766,0.99
1,2010,13,16.258,5.858,3.863,1.392
1,2011,13,28.538,10.345,6.708,2.432
1,2012,13,42.704,15.574,9.933,3.623
1,2013,13,79.676,29.234,18.341,6.73
1,2014,13,160.748,59.336,36.629,13.521
1,2015,13,246.385,91.492,55.588,20.642
1,2016,13,370.183,138.281,82.714,30.898
1,2017,13,579.546,217.769,128.279,48.202
1,2018,13,821.727,310.587,180.224,68.119
1,2019,13,1032.668,391.76,224.485,85.162
1,2020,13,1228.24,467.671,264.716,100.795
1,2021,13,1516.78,579.659,324.206,123.9
2,1980,13,0.0,0.0,0.0,0.0
2,1981,13,0.0,0.0,0.0,0.0
2,1982,13,0.0,0.0,0.0,0.0
2,1983,13,0.0,0.0,0.0,0.0
2,1984,13,0.0,0.0,0.0,0.0
2,1985,13,0.0,0.0,0.0,0.0
2,1986,13,0.0,0.0,0.0,0.0
2,1987,13,0.0,0.0,0.0,0.0
2,1988,13,0.0,0.0,0.0,0.0
2,1989,13,0.0,0.0,0.0,0.0
2,1990,13,0.0,0.0,0.0,0.0
2,1991,13,0.0,0.0,0.0,0.0
2,1992,13,0.0,0.0,0.0,0.0
2,1993,13,0.0,0.0,0.0,0.0
2,1994,13,0.0,0.0,0.0,0.0
2,1995,13,0.0,0.0,0.0,0.0
2,1996,13,0.0,0.0,0.0,0.0
2,1997,13,0.0,0.0,0.0,0.0
2,1998,13,0.0,0.0,0.0,0.0
2,1999,13,0.0,0.0,0.0,0.0
2,2000,13,0.0,0.0,0.0,0.0
2,2001,13,0.0,0.0,0.0,0.0
2,2002,13,0.0,0.0,0.0,0.0
2,2003,13,0.0,0.0,0.0,0.0
2,2004,13,0.0,0.0,0.0,0.0
2,2005,13,0.002,0.001,0.0,0.0
2,2006,13,0.002,0.001,0.0,0.0
2,2007,13,0.002,0.001,0.0,0.0
2,2008,13,0.002,0.001,0.0,0.0
2,2009,13,0.002,0.001,0.0,0.0
2,2010,13,0.003,0.001,0.0,0.0
2,2011,13,0.003,0.001,0.0,0.0
2,2012,13,0.006,0.002,0.0,0.0
2,2013,13,0.008,0.003,0.0,0.0
2,2014,13,0.035,0.013,0.0,0.0
2,2015,13,1.603,0.595,0.0,0.0
2,2016,13,3.151,1.177,0.0,0.0
2,2017,13,3.887,1.46,0.0,0.0
2,2018,13,4.761,1.799,0.0,0.0
2,2019,13,5.851,2.22,0.0,0.0
2,2020,13,6.789,2.585,0.0,0.0
2,2021,13,7.913,3.024,0.0,0.0
3,1980,13,0.0,0.0,0.0,0.0
3,1981,13,0.0,0.0,0.0,0.0
3,1982,13,0.0,0.0,0.0,0.0
3,1983,13,0.0,0.0,0.0,0.0
3,1984,13,0.003,0.001,0.004,0.001
3,1985,13,0.003,0.001,0.004,0.001
3,1986,13,0.003,0.001,0.004,0.001
3,1987,13,0.0,0.0,0.0,0.0
3,1988,13,0.003,0.001,0.004,0.001
3,1989,13,0.027,0.009,0.037,0.013
3,1990,13,0.037,0.013,0.051,0.017
3,1991,13,0.046,0.016,0.063,0.021
3,1992,13,0.074,0.025,0.102,0.035
3,1993,13,0.096,0.032,0.132,0.045
3,1994,13,0.103,0.035,0.141,0.048
3,1995,13,0.133,0.045,0.182,0.062
3,1996,13,0.141,0.048,0.194,0.066
3,1997,13,0.168,0.057,0.231,0.078
3,1998,13,0.198,0.067,0.273,0.092
3,1999,13,0.237,0.08,0.326,0.11
3,2000,13,0.22,0.074,0.303,0.103
3,2001,13,0.571,0.194,0.785,0.267
3,2002,13,0.919,0.315,1.263,0.433
3,2003,13,1.359,0.469,1.867,0.644
3,2004,13,2.164,0.751,2.968,1.03
3,2005,13,4.331,1.512,5.93,2.071
3,2006,13,7.31,2.569,9.992,3.512
3,2007,13,10.965,3.878,14.959,5.29
3,2008,13,21.326,7.589,29.034,10.332
3,2009,13,40.005,14.325,54.353,19.462
3,2010,13,65.212,23.495,88.42,31.856
3,2011,13,129.943,47.104,175.842,63.742
3,2012,13,198.061,72.234,267.519,97.566
3,2013,13,235.886,86.551,318.04,116.694
3,2014,13,264.089,97.482,355.449,131.206
3,2015,13,291.878,108.385,392.192,145.635
3,2016,13,299.439,111.855,401.694,150.052
3,2017,13,320.689,120.501,429.534,161.401
3,2018,13,341.592,129.111,456.913,172.698
3,2019,13,375.249,142.357,501.414,190.22
3,2020,13,437.891,166.734,584.756,222.655
3,2021,13,484.91,185.315,647.442,247.429
8,2000,13,0.0,1.05,0.0,0.0
8,2001,13,0.0,1.32,0.0,0.0
8,2002,13,0.0,1.66,0.0,0.0
8,2003,13,0.0,2.03,0.0,0.0
8,2004,13,0.0,2.67,0.0,0.0
8,2005,13,0.0,3.74,0.0,0.0
8,2006,13,0.0,5.05,0.0,0.0
8,2007,13,0.0,6.82,0.0,0.0
8,2008,13,0.0,11.24,0.0,0.0
8,2009,13,0.0,18.97,0.0,0.0
8,2010,13,0.0,30.3,0.0,0.0
8,2011,13,0.0,60.57,0.0,0.0
8,2012,13,0.0,92.6,0.0,0.0
8,2013,13,0.0,126.63,0.0,0.0
8,2014,13,0.0,188.71,0.0,0.0
8,2015,13,0.0,242.88,0.0,0.0
8,2016,13,0.0,310.07,0.0,0.0
8,2017,13,0.0,418.49,0.0,0.0
8,2018,13,0.0,534.8,0.0,0.0
8,2019,13,0.0,644.15,0.0,0.0
8,2020,13,0.0,773.4,0.0,0.0
8,2021,13,0.0,930.4,0.0,0.0
4,1980,13,0.0,0.0,0.0,0.0
4,1981,13,0.0,0.0,0.0,0.0
4,1982,13,0.0,0.0,0.0,0.0
4,1983,13,0.009,0.003,0.023,0.008
4,1984,13,0.016,0.005,0.04,0.013
4,1985,13,0.032,0.011,0.079,0.027
4,1986,13,0.042,0.014,0.103,0.035
4,1987,13,0.031,0.011,0.076,0.026
4,1988,13,0.027,0.009,0.065,0.022
4,1989,13,0.749,0.253,1.775,0.6
4,1990,13,1.099,0.372,2.572,0.87
4,1991,13,1.42,0.48,3.282,1.11
4,1992,13,1.224,0.414,2.793,0.945
4,1993,13,1.423,0.481,3.207,1.085
4,1994,13,1.505,0.509,3.349,1.133
4,1995,13,1.547,0.523,3.4,1.15
4,1996,13,1.636,0.553,3.547,1.2
4,1997,13,1.613,0.546,3.452,1.167
4,1998,13,1.602,0.542,3.382,1.144
4,1999,13,1.593,0.539,3.319,1.123
4,2000,13,1.603,0.542,3.298,1.115
4,2001,13,1.771,0.603,3.602,1.226
4,2002,13,1.849,0.634,3.72,1.274
4,2003,13,1.866,0.643,3.713,1.28
4,2004,13,2.086,0.724,4.109,1.426
4,2005,13,2.241,0.783,4.366,1.525
4,2006,13,2.455,0.863,4.731,1.663
4,2007,13,3.225,1.14,6.144,2.173
4,2008,13,4.78,1.701,9.006,3.205
4,2009,13,6.243,2.235,11.633,4.166
4,2010,13,9.294,3.349,17.136,6.174
4,2011,13,15.011,5.442,27.394,9.93
4,2012,13,27.947,10.192,50.499,18.417
4,2013,13,48.766,17.893,87.282,32.025
4,2014,13,86.365,31.88,153.163,56.537
4,2015,13,115.67,42.952,203.318,75.499
4,2016,13,161.253,60.236,281.02,104.974
4,2017,13,222.231,83.505,384.096,144.327
4,2018,13,270.12,102.097,463.389,175.146
4,2019,13,318.216,120.721,541.633,205.477
4,2020,13,387.633,147.597,654.717,249.294
4,2021,13,483.605,184.816,810.626,309.792
5,1980,13,0.0,0.0,0.0,0.0
5,1981,13,0.0,0.0,0.0,0.0
5,1982,13,0.0,0.0,0.0,0.0
5,1983,13,0.0,0.0,0.0,0.0
5,1984,13,0.0,0.0,0.0,0.0
5,1985,13,0.0,0.0,0.0,0.0
5,1986,13,0.0,0.0,0.0,0.0
5,1987,13,0.0,0.0,0.0,0.0
5,1988,13,0.0,0.0,0.0,0.0
5,1989,13,0.0,0.0,0.0,0.0
5,1990,13,0.0,0.0,0.0,0.0
5,1991,13,0.016,0.005,0.581,0.197
5,1992,13,0.036,0.012,1.271,0.43
5,1993,13,0.043,0.015,1.511,0.511
5,1994,13,0.051,0.017,1.775,0.6
5,1995,13,0.063,0.021,2.128,0.72
5,1996,13,0.076,0.026,2.541,0.859
5,1997,13,0.091,0.031,3.001,1.015
5,1998,13,0.105,0.036,3.439,1.163
5,1999,13,0.12,0.041,3.871,1.309
5,2000,13,0.138,0.047,4.399,1.488
5,2001,13,0.159,0.054,4.997,1.701
5,2002,13,0.17,0.058,5.276,1.807
5,2003,13,0.183,0.063,5.607,1.933
5,2004,13,0.21,0.073,6.338,2.2
5,2005,13,0.241,0.084,7.144,2.495
5,2006,13,0.277,0.097,8.095,2.845
5,2007,13,0.331,0.117,9.492,3.357
5,2008,13,0.401,0.143,11.273,4.012
5,2009,13,0.821,0.294,22.653,8.111
5,2010,13,2.724,0.981,73.88,26.618
5,2011,13,5.652,2.049,150.716,54.634
5,2012,13,6.627,2.417,173.909,63.426
5,2013,13,10.504,3.854,271.451,99.6
5,2014,13,13.466,4.971,342.837,126.55
5,2015,13,16.783,6.232,421.061,156.355
5,2016,13,20.068,7.496,496.292,185.388
5,2017,13,23.937,8.994,583.73,219.341
5,2018,13,32.894,12.433,791.283,299.08
5,2019,13,48.567,18.425,1152.835,437.347
5,2020,13,63.039,24.003,1477.08,562.421
5,2021,13,82.16,31.399,1900.977,726.485
6,1980,13,0.0,0.0,0.0,0.0
6,1981,13,0.0,0.0,0.0,0.0
6,1982,13,0.0,0.0,0.0,0.0
6,1983,13,0.0,0.0,0.0,0.0
6,1984,13,0.0,0.0,0.0,0.0
6,1985,13,0.0,0.0,0.0,0.0
6,1986,13,0.0,0.0,0.0,0.0
6,1987,13,0.0,0.0,0.0,0.0
6,1988,13,0.0,0.0,0.0,0.0
6,1989,13,0.0,0.0,0.0,0.0
6,1990,13,0.0,0.0,0.0,0.0
6,1991,13,0.0,0.0,0.0,0.0
6,1992,13,0.0,0.0,0.0,0.0
6,1993,13,0.0,0.0,0.0,0.0
6,1994,13,0.0,0.0,0.0,0.0
6,1995,13,0.0,0.0,0.0,0.0
6,1996,13,0.0,0.0,0.0,0.0
6,1997,13,0.0,0.0,0.0,0.0
6,1998,13,0.0,0.0,0.0,0.0
6,1999,13,0.0,0.0,0.0,0.0
6,2000,13,0.006,0.002,0.016,0.005
6,2001,13,0.008,0.003,0.023,0.008
6,2002,13,0.014,0.005,0.038,0.013
6,2003,13,0.019,0.006,0.052,0.018
6,2004,13,0.023,0.008,0.063,0.022
6,2005,13,0.028,0.01,0.074,0.026
6,2006,13,0.0,0.0,0.001,0.0
6,2007,13,0.0,0.0,0.001,0.0
6,2008,13,0.001,0.0,0.002,0.001
6,2009,13,0.001,0.0,0.002,0.001
6,2010,13,0.032,0.011,0.081,0.029
6,2011,13,0.111,0.04,0.279,0.101
6,2012,13,0.353,0.129,0.882,0.322
6,2013,13,0.761,0.279,1.88,0.69
6,2014,13,2.087,0.77,5.109,1.886
6,2015,13,4.913,1.824,11.914,4.424
6,2016,13,8.448,3.156,20.299,7.582
6,2017,13,14.538,5.463,34.622,13.01
6,2018,13,26.857,10.151,63.404,23.965
6,2019,13,41.052,15.574,96.096,36.456
6,2020,13,56.676,21.58,131.572,50.098
6,2021,13,83.139,31.773,191.449,73.165
7,1980,13,0.0,0.0,0.0,0.0
7,1981,13,0.0,0.0,0.0,0.0
7,1982,13,0.0,0.0,0.0,0.0
7,1983,13,0.009,0.003,0.002,0.001
7,1984,13,0.019,0.006,0.004,0.001
7,1985,13,0.035,0.012,0.007,0.002
7,1986,13,0.045,0.015,0.009,0.003
7,1987,13,0.031,0.011,0.006,0.002
7,1988,13,0.03,0.01,0.006,0.002
7,1989,13,0.775,0.262,0.148,0.05
7,1990,13,1.148,0.388,0.216,0.073
7,1991,13,1.494,0.505,0.276,0.093
7,1992,13,1.38,0.467,0.251,0.085
7,1993,13,1.646,0.557,0.295,0.1
7,1994,13,1.765,0.597,0.312,0.105
7,1995,13,1.889,0.639,0.329,0.111
7,1996,13,2.068,0.699,0.355,0.12
7,1997,13,2.217,0.75,0.375,0.127
7,1998,13,2.4,0.812,0.401,0.136
7,1999,13,2.677,0.905,0.441,0.149
7,2000,13,3.131,1.059,0.51,0.172
7,2001,13,4.181,1.423,0.672,0.229
7,2002,13,5.251,1.799,0.833,0.285
7,2003,13,6.54,2.255,1.025,0.353
7,2004,13,8.563,2.972,1.325,0.46
7,2005,13,11.989,4.187,1.833,0.64
7,2006,13,16.395,5.762,2.475,0.87
7,2007,13,22.106,7.818,3.296,1.166
7,2008,13,35.68,12.697,5.255,1.87
7,2009,13,58.854,21.074,8.563,3.066
7,2010,13,94.123,33.911,13.529,4.874
7,2011,13,180.919,65.582,25.693,9.314
7,2012,13,278.419,101.541,39.07,14.249
7,2013,13,377.747,138.601,52.386,19.221
7,2014,13,531.949,196.357,72.914,26.914
7,2015,13,686.007,254.74,92.954,34.517
7,2016,13,876.955,327.584,117.486,43.887
7,2017,13,1185.515,445.466,157.06,59.016
7,2018,13,1524.55,576.231,199.782,75.511
7,2019,13,1855.592,703.95,240.566,91.263
7,2020,13,2222.443,846.229,285.119,108.563
7,2021,13,2701.722,1032.501,343.078,131.112
0,1980,17,0.0,0.0,0.0,0.0
0,1981,17,0.0,0.0,0.0,0.0
0,1982,17,0.0,0.0,0.0,0.0
0,1983,17,0.0,0.0,0.0,0.0
0,1984,17,0.0,0.0,0.0,0.0
0,1985,17,0.0,0.0,0.0,0.0
0,1986,17,0.0,0.0,0.0,0.0
0,1987,17,0.0,0.0,0.0,0.0
0,1988,17,0.0,0.0,0.0,0.0
0,1989,17,0.0,0.0,0.0,0.0
0,1990,17,0.0,0.0,0.0,0.0
0,1991,17,0.0,0.0,0.0,0.0
0,1992,17,0.0,0.0,0.0,0.0
0,1993,17,0.006,0.002,0.009,0.003
0,1994,17,0.016,0.005,0.023,0.008
0,1995,17,0.019,0.006,0.026,0.009
0,1996,17,0.021,0.007,0.029,0.01
0,1997,17,0.021,0.007,0.028,0.01
0,1998,17,0.022,0.008,0.029,0.01
0,1999,17,0.059,0.02,0.074,0.025
0,2000,17,0.519,0.176,0.64,0.216
0,2001,17,1.221,0.416,1.469,0.5
0,2002,17,1.295,0.444,1.521,0.521
0,2003,17,1.553,0.536,1.781,0.614
0,2004,17,2.214,0.768,2.477,0.86
0,2005,17,2.235,0.78,2.439,0.852
0,2006,17,2.426,0.853,2.583,0.908
0,2007,17,2.873,1.016,2.984,1.055
0,2008,17,3.686,1.312,3.732,1.328
0,2009,17,4.438,1.589,4.381,1.569
0,2010,17,6.341,2.285,6.101,2.198
0,2011,17,6.584,2.387,6.174,2.238
0,2012,17,6.898,2.516,6.303,2.299
0,2013,17,9.794,3.593,8.721,3.2
0,2014,17,13.708,5.06,11.895,4.391
0,2015,17,23.996,8.911,20.294,7.536
0,2016,17,29.92,11.176,24.665,9.214
0,2017,17,33.153,12.457,26.645,10.012
0,2018,17,39.076,14.769,30.625,11.575
0,2019,17,50.958,19.332,38.957,14.779
0,2020,17,55.948,21.303,41.733,15.891
0,2021,17,63.889,24.416,46.516,17.777
1,1980,17,0.0,0.0,0.0,0.0
1,1981,17,0.0,0.0,0.0,0.0
1,1982,17,0.0,0.0,0.0,0.0
1,1983,17,0.0,0.0,0.0,0.0
1,1984,17,0.0,0.0,0.0,0.0
1,1985,17,0.0,0.0,0.0,0.0
1,1986,17,0.0,0.0,0.0,0.0
1,1987,17,0.0,0.0,0.0,0.0
1,1988,17,0.0,0.0,0.0,0.0
1,1989,17,0.0,0.0,0.0,0.0
1,1990,17,0.099,0.033,0.031,0.01
1,1991,17,0.364,0.123,0.111,0.037
1,1992,17,0.653,0.221,0.196,0.066
1,1993,17,0.916,0.31,0.27,0.091
1,1994,17,1.709,0.578,0.497,0.168
1,1995,17,3.296,1.115,0.944,0.319
1,1996,17,2.889,0.977,0.815,0.276
1,1997,17,3.536,1.196,0.984,0.333
1,1998,17,4.311,1.458,1.184,0.4
1,1999,17,6.002,2.03,1.626,0.55
1,2000,17,7.045,2.383,1.884,0.637
1,2001,17,9.402,3.201,2.482,0.845
1,2002,17,10.129,3.47,2.641,0.905
1,2003,17,13.324,4.594,3.431,1.183
1,2004,17,23.483,8.149,5.975,2.074
1,2005,17,29.352,10.251,7.381,2.578
1,2006,17,45.691,16.058,11.356,3.991
1,2007,17,60.314,21.33,14.819,5.241
1,2008,17,91.668,32.621,22.269,7.925
1,2009,17,141.524,50.676,33.999,12.174
1,2010,17,216.399,77.965,51.42,18.526
1,2011,17,303.764,110.113,71.406,25.884
1,2012,17,395.064,144.082,91.89,33.513
1,2013,17,504.184,184.993,116.059,42.584
1,2014,17,571.741,211.045,130.28,48.09
1,2015,17,648.833,240.936,146.387,54.359
1,2016,17,835.745,312.19,186.74,69.756
1,2017,17,1040.345,390.917,230.274,86.527
1,2018,17,1232.037,465.671,270.215,102.132
1,2019,17,1355.18,514.11,294.593,111.759
1,2020,17,1520.194,578.837,327.639,124.754
1,2021,17,2055.68,785.607,439.394,167.921
2,1980,17,0.0,0.0,0.0,0.0
2,1981,17,0.0,0.0,0.0,0.0
2,1982,17,0.0,0.0,0.0,0.0
2,1983,17,0.0,0.0,0.0,0.0
2,1984,17,0.0,0.0,0.0,0.0
2,1985,17,0.0,0.0,0.0,0.0
2,1986,17,0.0,0.0,0.0,0.0
2,1987,17,0.0,0.0,0.0,0.0
2,1988,17,0.0,0.0,0.0,0.0
2,1989,17,0.0,0.0,0.0,0.0
2,1990,17,0.0,0.0,0.0,0.0
2,1991,17,0.0,0.0,0.0,0.0
2,1992,17,0.0,0.0,0.0,0.0
2,1993,17,0.0,0.0,0.0,0.0
2,1994,17,0.0,0.0,0.0,0.0
2,1995,17,0.0,0.0,0.0,0.0
2,1996,17,0.067,0.023,0.0,0.0
2,1997,17,0.224,0.076,0.0,0.0
2,1998,17,0.19,0.064,0.0,0.0
2,1999,17,0.295,0.1,0.0,0.0
2,2000,17,0.517,0.175,0.0,0.0
2,2001,17,0.527,0.179,0.0,0.0
2,2002,17,0.742,0.254,0.0,0.0
2,2003,17,0.668,0.23,0.0,0.0
2,2004,17,0.736,0.255,0.0,0.0
2,2005,17,0.579,0.202,0.0,0.0
2,2006,17,0.774,0.272,0.0,0.0
2,2007,17,0.68,0.24,0.0,0.0
2,2008,17,0.557,0.198,0.0,0.0
2,2009,17,1.177,0.421,0.0,0.0
2,2010,17,1.448,0.522,0.0,0.0
2,2011,17,2.046,0.742,0.0,0.0
2,2012,17,3.096,1.129,0.0,0.0
2,2013,17,3.677,1.349,0.0,0.0
2,2014,17,5.673,2.094,0.0,0.0
2,2015,17,8.443,3.135,0.0,0.0
2,2016,17,8.833,3.299,0.0,0.0
2,2017,17,8.542,3.21,0.0,0.0
2,2018,17,11.735,4.436,0.0,0.0
2,2019,17,11.599,4.4,0.0,0.0
2,2020,17,9.75,3.713,0.0,0.0
2,2021,17,10.637,4.065,0.0,0.0
3,1980,17,0.031,0.01,0.045,0.015
3,1981,17,0.031,0.01,0.045,0.015
3,1982,17,0.055,0.019,0.078,0.026
3,1983,17,0.089,0.03,0.127,0.043
3,1984,17,0.113,0.038,0.16,0.054
3,1985,17,0.17,0.057,0.24,0.081
3,1986,17,0.395,0.134,0.556,0.188
3,1987,17,0.564,0.191,0.79,0.267
3,1988,17,0.975,0.33,1.36,0.46
3,1989,17,1.524,0.515,2.119,0.716
3,1990,17,2.305,0.779,3.194,1.08
3,1991,17,2.898,0.98,4.005,1.354
3,1992,17,4.539,1.535,6.259,2.117
3,1993,17,6.756,2.285,9.3,3.145
3,1994,17,8.81,2.979,12.112,4.096
3,1995,17,11.423,3.863,15.694,5.307
3,1996,17,14.278,4.829,19.616,6.634
3,1997,17,21.573,7.295,29.651,10.027
3,1998,17,33.032,11.171,45.434,15.365
3,1999,17,42.06,14.224,57.883,19.575
3,2000,17,66.267,22.41,91.213,30.847
3,2001,17,78.927,26.866,108.604,36.968
3,2002,17,106.24,36.398,146.076,50.046
3,2003,17,130.077,44.852,178.646,61.599
3,2004,17,172.199,59.757,236.16,81.953
3,2005,17,204.993,71.591,280.691,98.027
3,2006,17,238.029,83.654,325.356,114.344
3,2007,17,300.191,106.164,409.534,144.834
3,2008,17,340.929,121.325,464.165,165.18
3,2009,17,376.08,134.665,510.961,182.962
3,2010,17,417.814,150.532,566.506,204.104
3,2011,17,501.918,181.943,679.205,246.209
3,2012,17,573.566,209.183,774.71,282.541
3,2013,17,655.655,240.57,884.003,324.355
3,2014,17,694.613,256.4,934.91,345.1
3,2015,17,827.997,307.466,1112.567,413.137
3,2016,17,823.327,307.552,1104.483,412.576
3,2017,17,975.505,366.553,1306.602,490.966
3,2018,17,1015.199,383.713,1357.928,513.253
3,2019,17,1154.799,438.092,1543.062,585.386
3,2020,17,1284.85,489.226,1715.779,653.309
3,2021,17,1242.021,474.656,1658.321,633.751
8,2000,17,0.0,30.52,0.0,0.0
8,2001,17,0.0,37.24,0.0,0.0
8,2002,17,0.0,51.0,0.0,0.0
8,2003,17,0.0,62.01,0.0,0.0
8,2004,17,0.0,83.34,0.0,0.0
8,2005,17,0.0,101.34,0.0,0.0
8,2006,17,0.0,129.69,0.0,0.0
8,2007,17,0.0,166.75,0.0,0.0
8,2008,17,0.0,215.46,0.0,0.0
8,2009,17,0.0,269.78,0.0,0.0
8,2010,17,0.0,338.64,0.0,0.0
8,2011,17,0.0,430.52,0.0,0.0
8,2012,17,0.0,518.11,0.0,0.0
8,2013,17,0.0,625.7,0.0,0.0
8,2014,17,0.0,697.2,0.0,0.0
8,2015,17,0.0,802.98,0.0,0.0
8,2016,17,0.0,929.91,0.0,0.0
8,2017,17,0.0,1102.49,0.0,0.0
8,2018,17,0.0,1224.05,0.0,0.0
8,2019,17,0.0,1363.59,0.0,0.0
8,2020,17,0.0,1522.14,0.0,0.0
8,2021,17,0.0,1772.95,0.0,0.0
4,1980,17,0.0,0.0,0.0,0.0
4,1981,17,0.0,0.0,0.0,0.0
4,1982,17,0.0,0.0,0.0,0.0
4,1983,17,0.008,0.003,0.02,0.007
4,1984,17,0.019,0.007,0.049,0.017
4,1985,17,0.02,0.007,0.05,0.017
4,1986,17,0.015,0.005,0.038,0.013
4,1987,17,0.014,0.005,0.033,0.011
4,1988,17,0.006,0.002,0.013,0.005
4,1989,17,6.311,2.134,14.963,5.06
4,1990,17,8.338,2.82,19.503,6.595
4,1991,17,8.823,2.984,20.392,6.896
4,1992,17,8.802,2.977,20.09,6.794
4,1993,17,9.16,3.098,20.648,6.983
4,1994,17,10.508,3.554,23.387,7.909
4,1995,17,9.669,3.27,21.244,7.184
4,1996,17,9.883,3.342,21.427,7.246
4,1997,17,10.063,3.403,21.528,7.28
4,1998,17,9.292,3.142,19.614,6.633
4,1999,17,13.968,4.724,29.106,9.843
4,2000,17,17.66,5.972,36.328,12.286
4,2001,17,21.153,7.2,43.015,14.642
4,2002,17,31.949,10.946,64.261,22.016
4,2003,17,35.017,12.074,69.692,24.031
4,2004,17,44.224,15.347,87.095,30.224
4,2005,17,56.362,19.684,109.81,38.349
4,2006,17,83.935,29.499,161.732,56.84
4,2007,17,107.963,38.182,205.708,72.749
4,2008,17,168.898,60.105,318.212,113.24
4,2009,17,229.18,82.064,427.053,152.917
4,2010,17,293.802,105.853,541.673,195.157
4,2011,17,368.495,133.578,672.464,243.765
4,2012,17,432.612,157.776,781.712,285.095
4,2013,17,506.355,185.79,906.289,332.532
4,2014,17,551.923,203.73,978.805,361.303
4,2015,17,617.894,229.447,1086.099,403.309
4,2016,17,727.303,271.682,1267.489,473.467
4,2017,17,799.069,300.256,1381.079,518.951
4,2018,17,854.745,323.066,1466.311,554.219
4,2019,17,923.353,350.289,1571.631,596.224
4,2020,17,1047.476,398.842,1769.198,673.649
4,2021,17,1156.387,441.93,1938.356,740.77
5,1980,17,0.0,0.0,0.0,0.0
5,1981,17,0.0,0.0,0.0,0.0
5,1982,17,0.0,0.0,0.0,0.0
5,1983,17,0.0,0.0,0.0,0.0
5,1984,17,0.0,0.0,0.0,0.0
5,1985,17,0.0,0.0,0.0,0.0
5,1986,17,0.0,0.0,0.0,0.0
5,1987,17,0.0,0.0,0.0,0.0
5,1988,17,0.0,0.0,0.0,0.0
5,1989,17,0.0,0.0,0.0,0.0
5,1990,17,0.0,0.0,0.0,0.0
5,1991,17,0.0,0.0,0.0,0.0
